name,lat,lon,url
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1989.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1990.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1991.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1992.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1993.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1994.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1995.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1996.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1997.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1998.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h1999.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2000.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2001.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2002.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2003.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2004.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2005.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2006.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2007.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2008.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2009.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2010.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2011.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2012.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2013.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2014.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2015.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2016.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2017.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2018.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2019.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2020.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2021.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2022.txt.gz&dir=data/historical/stdmet/
46022,40.716,-124.54,https://www.ndbc.noaa.gov/view_text_file.php?filename=46022h2023.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1982.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1983.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1984.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1985.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1986.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1987.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1988.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1989.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1990.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1991.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1992.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1993.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1994.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1995.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1996.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1997.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1998.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h1999.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2000.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2001.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2002.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2003.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2004.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2005.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2006.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2007.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2008.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2009.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2010.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2012.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2015.txt.gz&dir=data/historical/stdmet/
46023,34.714,-120.967,https://www.ndbc.noaa.gov/view_text_file.php?filename=46023h2016.txt.gz&dir=data/historical/stdmet/
46024,33.0,-119.2,https://www.ndbc.noaa.gov/view_text_file.php?filename=46024h1982.txt.gz&dir=data/historical/stdmet/
46024,33.0,-119.2,https://www.ndbc.noaa.gov/view_text_file.php?filename=46024h1983.txt.gz&dir=data/historical/stdmet/
46024,33.0,-119.2,https://www.ndbc.noaa.gov/view_text_file.php?filename=46024h1984.txt.gz&dir=data/historical/stdmet/
46024,33.0,-119.2,https://www.ndbc.noaa.gov/view_text_file.php?filename=46024h1985.txt.gz&dir=data/historical/stdmet/
46024,33.0,-119.2,https://www.ndbc.noaa.gov/view_text_file.php?filename=46024h2012.txt.gz&dir=data/historical/stdmet/
46024,33.0,-119.2,https://www.ndbc.noaa.gov/view_text_file.php?filename=46024h2013.txt.gz&dir=data/historical/stdmet/
46024,33.0,-119.2,https://www.ndbc.noaa.gov/view_text_file.php?filename=46024h2014.txt.gz&dir=data/historical/stdmet/
46024,33.0,-119.2,https://www.ndbc.noaa.gov/view_text_file.php?filename=46024h2015.txt.gz&dir=data/historical/stdmet/
46024,33.0,-119.2,https://www.ndbc.noaa.gov/view_text_file.php?filename=46024h2016.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1982.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1983.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1984.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1985.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1986.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1987.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1988.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1989.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1990.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1991.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1992.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1993.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1994.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1995.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1996.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1997.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1998.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h1999.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2000.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2001.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2002.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2003.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2004.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2005.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2006.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2007.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2008.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2009.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2010.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2011.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2012.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2013.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2014.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2015.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2016.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2017.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2018.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2019.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2020.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2021.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2022.txt.gz&dir=data/historical/stdmet/
46025,33.755,-119.045,https://www.ndbc.noaa.gov/view_text_file.php?filename=46025h2023.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1982.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1983.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1984.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1985.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1986.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1987.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1988.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1989.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1990.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1991.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1992.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1993.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1994.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1995.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1996.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1997.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1998.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h1999.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2000.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2001.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2002.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2003.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2004.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2005.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2006.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2007.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2008.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2009.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2010.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2011.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2012.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2013.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2014.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2015.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2016.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2017.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2018.txt.gz&dir=data/historical/stdmet/
46026,37.754,-122.839,https://www.ndbc.noaa.gov/view_text_file.php?filename=46026h2019.txt.gz&dir=data/historical/stdmet/
